,File Name,Peak Time (s),Peak Flux (counts/s),Peak Above bkg (counts/s),Decay Rate (/s),Start Time (s),End Time (s),Rise Time (s),Decay Time (s),Duration (s)
1208,ch2_xsm_20210506_v1_level2,137089494.332605,125.67033648337289,28.90573887075062,0.002442688876549537,137088132.332605,137091191.332605,1362.0,1697.0,3059.0
1209,ch2_xsm_20210506_v1_level2,137092197.332605,126.66660212198114,27.392825855007786,0.009506914245692942,137091326.332605,137093225.332605,871.0,1028.0,1899.0
1210,ch2_xsm_20210506_v1_level2,137092865.332605,156.75738237895104,31.01810969756035,0.003517949623262109,137092451.332605,137093855.332605,414.0,990.0,1404.0
1211,ch2_xsm_20210506_v1_level2,137093847.332605,188.24914322582612,74.48952841864708,0.00928507208625082,137092449.332605,137095312.332605,1398.0,1465.0,2863.0
1212,ch2_xsm_20210506_v1_level2,137098365.332605,256.6098429727768,143.5495345020005,0.005459427932004018,137095614.332605,137100955.332605,2751.0,2590.0,5341.0
1213,ch2_xsm_20210506_v1_level2,137099694.332605,254.57673368315326,86.3605304153917,0.003764174306448438,137099303.332605,137100870.332605,391.0,1176.0,1567.0
1214,ch2_xsm_20210506_v1_level2,137102159.332605,221.2822290475696,59.734172509082526,0.0008181076175768211,137100904.332605,137107057.332605,1255.0,4898.0,6153.0
1215,ch2_xsm_20210506_v1_level2,137108122.332605,165.09007158905044,38.55532424642658,0.006363377367136264,137107154.332605,137109232.332605,968.0,1110.0,2078.0
1216,ch2_xsm_20210506_v1_level2,137109600.332605,162.6994238745171,31.633523621060878,0.0013715239467881654,137109173.332605,137112005.332605,427.0,2405.0,2832.0
1217,ch2_xsm_20210506_v1_level2,137110667.332605,177.18230699613025,24.94352562831054,0.0011012721706256724,137110135.332605,137113446.332605,532.0,2779.0,3311.0
1218,ch2_xsm_20210506_v1_level2,137111365.332605,179.01967362298774,17.622320888576354,0.0020811340902856072,137110088.332605,137113170.332605,1277.0,1805.0,3082.0
1219,ch2_xsm_20210506_v1_level2,137114815.332605,244.83605885800048,115.74625177772144,0.0014609738789459602,137112986.332605,137118482.332605,1829.0,3667.0,5496.0
1220,ch2_xsm_20210507_v1_level2,137120048.07632902,162.80882774085225,60.72952360925028,0.006431040496900204,137118124.07632902,137121898.07632902,1924.0,1850.0,3774.0
1221,ch2_xsm_20210507_v1_level2,137122790.07632902,275.95422823433034,150.9619420990189,0.004284909165055607,137119998.07632902,137125700.07632902,2792.0,2910.0,5702.0
1222,ch2_xsm_20210507_v1_level2,137128968.07632902,161.41221038616737,119.8385714610606,0.011221251181789928,137127683.07632902,137130185.07632902,1285.0,1217.0,2502.0
1223,ch2_xsm_20210507_v1_level2,137131190.07632902,145.11320449918782,51.41072965137785,0.002062846685318623,137130206.07632902,137132669.07632902,984.0,1479.0,2463.0
1224,ch2_xsm_20210507_v1_level2,137134344.07632902,152.27373771779205,56.05667813656173,0.004916437763438478,137132404.07632902,137136248.07632902,1940.0,1904.0,3844.0
1225,ch2_xsm_20210507_v1_level2,137141217.07632902,254.3875314754428,116.32058006915315,0.006053842481450858,137139123.07632902,137143097.07632902,2094.0,1880.0,3974.0
1226,ch2_xsm_20210507_v1_level2,137144572.07632902,211.66441287183392,68.62082539365969,0.013394861829447472,137143600.07632902,137145402.07632902,972.0,830.0,1802.0
1227,ch2_xsm_20210507_v1_level2,137145522.07632902,187.57532332339886,44.755574676329296,0.001601767070620637,137145222.07632902,137147060.07632902,300.0,1538.0,1838.0
1228,ch2_xsm_20210507_v1_level2,137152293.07632902,170.22140679216022,74.10748029319208,0.000905076387346192,137151152.07632902,137155628.07632902,1141.0,3335.0,4476.0
1229,ch2_xsm_20210507_v1_level2,137155689.07632902,198.16669731075345,69.14244916063012,0.0010383780801944927,137153202.07632902,137159234.07632902,2487.0,3545.0,6032.0
1230,ch2_xsm_20210507_v1_level2,137156851.07632902,183.37712737464528,49.00027799982871,0.001904861733494448,137156117.07632902,137158350.07632902,734.0,1499.0,2233.0
1231,ch2_xsm_20210507_v1_level2,137168795.07632902,750.3175294624983,679.3526747784883,0.0004058917828368518,137166971.07632902,137181388.07632902,1824.0,12593.0,14417.0
1232,ch2_xsm_20210507_v1_level2,137171123.07632902,437.2133631089525,94.46100279979755,0.006089086942945753,137170388.07632902,137171922.07632902,735.0,799.0,1534.0
1233,ch2_xsm_20210507_v1_level2,137178985.07632902,737.8090329144244,225.72299332360356,0.001052064318160819,137178502.07632902,137182755.07632902,483.0,3770.0,4253.0
1234,ch2_xsm_20210507_v1_level2,137180597.07632902,818.1180898453778,172.1146462025872,0.008491437877278919,137179071.07632902,137182179.07632902,1526.0,1582.0,3108.0
1235,ch2_xsm_20210507_v1_level2,137202200.07632902,418.18452243240193,144.04605025822391,0.0011259330375998126,137201647.07632902,137205427.07632902,553.0,3227.0,3780.0
1236,ch2_xsm_20210508_v1_level2,137206835.82915998,437.10555849952476,90.10843872687137,0.0022647399385729624,137206402.82915998,137208437.82915998,433.0,1602.0,2035.0
1237,ch2_xsm_20210508_v1_level2,137208015.82915998,422.4528535015672,124.17419898362499,0.0010888973260498175,137206508.82915998,137211775.82915998,1507.0,3760.0,5267.0
1238,ch2_xsm_20210508_v1_level2,137210211.82915998,426.20594829866087,76.36623243499702,0.0015987279239318688,137209772.82915998,137212312.82915998,439.0,2101.0,2540.0
1239,ch2_xsm_20210508_v1_level2,137210823.82915998,403.19965548829424,294.4238289037763,0.0002905388402688702,137206996.82915998,137227135.82915998,3827.0,16312.0,20139.0
1240,ch2_xsm_20210508_v1_level2,137214364.82915998,327.79260721709176,59.912009417671754,0.0016739939965565885,137213831.82915998,137216241.82915998,533.0,1877.0,2410.0
1241,ch2_xsm_20210508_v1_level2,137216425.82915998,263.61290316469507,105.14936031258516,0.00929602006157405,137215515.82915998,137217359.82915998,910.0,934.0,1844.0
1242,ch2_xsm_20210508_v1_level2,137216923.82915998,259.9120688454563,97.6514853630192,0.01095874618020111,137215795.82915998,137218104.82915998,1128.0,1181.0,2309.0
1243,ch2_xsm_20210508_v1_level2,137222280.82915998,426.0193497137192,131.59433437061023,0.006640026049932089,137220257.82915998,137224325.82915998,2023.0,2045.0,4068.0
1244,ch2_xsm_20210508_v1_level2,137223741.82915998,317.45184832347167,154.5684123583117,0.004385910488170586,137219686.82915998,137227096.82915998,4055.0,3355.0,7410.0
1245,ch2_xsm_20210508_v1_level2,137229304.82915998,374.85592944152864,236.5359276476849,0.002109936543778129,137228025.82915998,137231743.82915998,1279.0,2439.0,3718.0
1246,ch2_xsm_20210508_v1_level2,137230696.82915998,182.96843514193603,41.177756199815796,0.003075703832520352,137230442.82915998,137231602.82915998,254.0,906.0,1160.0
1247,ch2_xsm_20210508_v1_level2,137234102.82915998,206.36216315949275,68.51708754442868,0.0048939897537768106,137231832.82915998,137236202.82915998,2270.0,2100.0,4370.0
1248,ch2_xsm_20210508_v1_level2,137236578.82915998,197.1092261094072,64.77904606647627,0.00044368094749655735,137235576.82915998,137243619.82915998,1002.0,7041.0,8043.0
1249,ch2_xsm_20210508_v1_level2,137241071.82915998,279.10165626495444,146.68811120384913,0.006308815473726952,137239135.82915998,137242934.82915998,1936.0,1863.0,3799.0
1250,ch2_xsm_20210508_v1_level2,137242062.82915998,260.3364055262324,42.8659748523036,0.004280876303588262,137241717.82915998,137242762.82915998,345.0,700.0,1045.0
1251,ch2_xsm_20210508_v1_level2,137243673.82915998,272.82718776257497,133.43100997007744,0.0010436949576270527,137242118.82915998,137247655.82915998,1555.0,3982.0,5537.0
1252,ch2_xsm_20210508_v1_level2,137248090.82915998,609.6190281433483,530.9769290606439,0.006216961594242587,137245283.82915998,137250868.82915998,2807.0,2778.0,5585.0
1253,ch2_xsm_20210508_v1_level2,137250132.82915998,2698.864897122025,2382.1766449026936,0.0006950777028706898,137248470.82915998,137259874.82915998,1662.0,9742.0,11404.0
1254,ch2_xsm_20210508_v1_level2,137255395.82915998,547.1159461359321,193.01966478295967,0.009428337912384007,137254117.82915998,137257447.82915998,1278.0,2052.0,3330.0
1255,ch2_xsm_20210508_v1_level2,137257699.82915998,380.8821337305533,203.9015290841327,0.009520384049698221,137256331.82915998,137259714.82915998,1368.0,2015.0,3383.0
1256,ch2_xsm_20210508_v1_level2,137259992.82915998,288.64754153630435,160.2550521586624,0.0008103513508141162,137258924.82915998,137264853.82915998,1068.0,4861.0,5929.0
1257,ch2_xsm_20210508_v1_level2,137264285.82915998,167.3082969117977,31.705888147740094,0.010061089071086984,137263500.82915998,137265038.82915998,785.0,753.0,1538.0
1258,ch2_xsm_20210508_v1_level2,137270798.82915998,11673.356093476823,11234.213826090268,0.0008272304333050558,137269152.82915998,137280842.82915998,1646.0,10044.0,11690.0
1259,ch2_xsm_20210508_v1_level2,137279073.82915998,533.963333328776,289.28333888565584,0.007589579285748797,137277588.82915998,137281838.82915998,1485.0,2765.0,4250.0
1260,ch2_xsm_20210508_v1_level2,137280931.82915998,323.03273965010953,86.90666779301338,0.000865887630716646,137280614.82915998,137284849.82915998,317.0,3918.0,4235.0
1261,ch2_xsm_20210508_v1_level2,137286061.82915998,221.96267527255173,60.67735283307421,0.007987137874271542,137284509.82915998,137287665.82915998,1552.0,1604.0,3156.0
1262,ch2_xsm_20210509_v1_level2,137292320.57627505,582.560926112013,335.22520816226563,0.0005946224388493321,137291600.57627505,137300533.57627505,720.0,8213.0,8933.0
1263,ch2_xsm_20210509_v1_level2,137293290.57627505,540.8953062008543,56.03408731962895,0.001173695059230592,137292372.57627505,137296102.57627505,918.0,2812.0,3730.0
1264,ch2_xsm_20210509_v1_level2,137295989.57627505,467.43095803234667,255.92432338506447,0.0010904907178318716,137294840.57627505,137300292.57627505,1149.0,4303.0,5452.0
1265,ch2_xsm_20210509_v1_level2,137300543.57627505,233.33562789803125,155.86407482061162,0.0005338751073066356,137298544.57627505,137308504.57627505,1999.0,7961.0,9960.0
1266,ch2_xsm_20210509_v1_level2,137306248.57627505,2595.678752711532,2233.426602447936,0.0034321233199192443,137305732.57627505,137308287.57627505,516.0,2039.0,2555.0
1267,ch2_xsm_20210509_v1_level2,137309579.57627505,276.87029715048715,53.461766795642994,0.0007190158290553821,137309010.57627505,137313836.57627505,569.0,4257.0,4826.0
1268,ch2_xsm_20210509_v1_level2,137311218.57627505,729.0210937425708,767.2965356250359,0.0003007138031293822,137309077.57627505,137330203.57627505,2141.0,18985.0,21126.0
1269,ch2_xsm_20210509_v1_level2,137312922.57627505,546.7092131745379,158.19659145933332,0.0008935067677302967,137311965.57627505,137317538.57627505,957.0,4616.0,5573.0
1270,ch2_xsm_20210509_v1_level2,137320312.57627505,229.76782879652092,58.53878125879604,0.011616428957850594,137319150.57627505,137321502.57627505,1162.0,1190.0,2352.0
1271,ch2_xsm_20210509_v1_level2,137321079.57627505,189.1236833005716,45.34624495595151,0.008614294041221094,137319325.57627505,137322428.57627505,1754.0,1349.0,3103.0
1272,ch2_xsm_20210509_v1_level2,137324421.57627505,163.24092544757013,43.91412669839954,0.0016971154863125312,137323412.57627505,137326317.57627505,1009.0,1896.0,2905.0
1273,ch2_xsm_20210509_v1_level2,137327432.57627505,167.0164811178969,42.27499882372582,0.0017515308236658025,137326300.57627505,137329347.57627505,1132.0,1915.0,3047.0
1274,ch2_xsm_20210509_v1_level2,137329803.57627505,290.93026232349087,112.34455964218648,0.007259494890200331,137328251.57627505,137331294.57627505,1552.0,1491.0,3043.0
1275,ch2_xsm_20210509_v1_level2,137341251.57627505,1984.3423903315604,1843.7251544306089,0.0001930533618472931,137337665.57627505,137375637.57627505,3586.0,34386.0,37972.0
1276,ch2_xsm_20210509_v1_level2,137342708.57627505,3631.773568781332,2894.302261609972,0.00019755028738977488,137339197.57627505,137378692.57627505,3511.0,35984.0,39495.0
1277,ch2_xsm_20210509_v1_level2,137345593.57627505,2501.5872821046914,1885.9405210799455,0.0005022750669968496,137345081.57627505,137358701.57627505,512.0,13108.0,13620.0
1278,ch2_xsm_20210509_v1_level2,137352432.57627505,712.3441351056698,99.9226677455954,0.017415062077589916,137352111.57627505,137352784.57627505,321.0,352.0,673.0
1279,ch2_xsm_20210509_v1_level2,137352837.57627505,621.2815837725265,204.40193455063974,0.0018846755532913226,137351971.57627505,137355278.57627505,866.0,2441.0,3307.0
1280,ch2_xsm_20210509_v1_level2,137358887.57627505,336.35160838983575,32.291592759338066,0.003909088133231019,137358491.57627505,137359660.57627505,396.0,773.0,1169.0
1281,ch2_xsm_20210509_v1_level2,137359542.57627505,423.87529287646515,106.80893556028185,0.004058527998895088,137359150.57627505,137360544.57627505,392.0,1002.0,1394.0
1282,ch2_xsm_20210509_v1_level2,137363105.57627505,298.155028442073,37.36781465674977,0.00394527924484461,137362480.57627505,137364005.57627505,625.0,900.0,1525.0
1283,ch2_xsm_20210509_v1_level2,137365393.57627505,284.4073599713077,28.667475188503946,0.012258196032738066,137364506.57627505,137366160.57627505,887.0,767.0,1654.0
1284,ch2_xsm_20210509_v1_level2,137369056.57627505,295.4597348315673,49.813681667427495,0.012625161386495536,137367917.57627505,137370237.57627505,1139.0,1181.0,2320.0
1285,ch2_xsm_20210509_v1_level2,137371300.57627505,232.35228005384354,29.644953426904923,0.0025511415518085605,137370051.57627505,137372910.57627505,1249.0,1610.0,2859.0
1286,ch2_xsm_20210511_v1_level2,137471010.10391903,202.8598033261057,26.48410399933738,0.0012445765066093125,137469864.10391903,137473542.10391903,1146.0,2532.0,3678.0
1287,ch2_xsm_20210511_v1_level2,137477291.10391903,609.1840311696603,437.2687997324066,0.0004641500086895133,137471683.10391903,137489702.10391903,5608.0,12411.0,18019.0
1288,ch2_xsm_20210511_v1_level2,137482827.10391903,321.62226861357505,50.43649917248826,0.007274276651268404,137481258.10391903,137485278.10391903,1569.0,2451.0,4020.0
1289,ch2_xsm_20210511_v1_level2,137494106.10391903,677.8556309160929,563.2397788161261,0.0005020959525233566,137490091.10391903,137506413.10391903,4015.0,12307.0,16322.0
1290,ch2_xsm_20210511_v1_level2,137499026.10391903,220.22180332134,61.73994517642214,0.0017826226186953864,137498038.10391903,137501220.10391903,988.0,2194.0,3182.0
1291,ch2_xsm_20210511_v1_level2,137501260.10391903,166.91552309337212,62.61516174364502,0.015226742740066503,137500464.10391903,137502110.10391903,796.0,850.0,1646.0
1292,ch2_xsm_20210511_v1_level2,137502669.10391903,224.75903215920326,157.5043973354809,0.0003112916422113977,137499700.10391903,137517547.10391903,2969.0,14878.0,17847.0
1293,ch2_xsm_20210511_v1_level2,137509149.10391903,190.93384242341907,30.186505439903986,0.01704533733582522,137508456.10391903,137509897.10391903,693.0,748.0,1441.0
1294,ch2_xsm_20210511_v1_level2,137510367.10391903,235.5645706471753,96.84717103899321,0.0013675787918323284,137507991.10391903,137514136.10391903,2376.0,3769.0,6145.0
1295,ch2_xsm_20210511_v1_level2,137523110.10391903,144.31643380986276,20.38110620688033,0.008705878775548556,137521846.10391903,137524353.10391903,1264.0,1243.0,2507.0
1296,ch2_xsm_20210511_v1_level2,137524990.10391903,162.1548774751708,33.1558858977738,0.00016478169242879341,137522981.10391903,137543250.10391903,2009.0,18260.0,20269.0
1297,ch2_xsm_20210511_v1_level2,137526972.10391903,192.8389742799681,45.296377145007845,0.002948444326694768,137526504.10391903,137528202.10391903,468.0,1230.0,1698.0
1298,ch2_xsm_20210511_v1_level2,137528778.10391903,160.25514627856919,19.636127318801016,0.009042878821785965,137527354.10391903,137529992.10391903,1424.0,1214.0,2638.0
1299,ch2_xsm_20210511_v1_level2,137531815.10391903,225.3199241259274,88.521360673772,0.00040413632780247113,137529613.10391903,137541882.10391903,2202.0,10067.0,12269.0
1300,ch2_xsm_20210511_v1_level2,137535111.10391903,179.70026947868737,33.67882807157761,0.008735325860578437,137533598.10391903,137536656.10391903,1513.0,1545.0,3058.0
1301,ch2_xsm_20210511_v1_level2,137537865.10391903,161.63908164260283,25.481552674266172,0.003552282774050975,137537370.10391903,137538822.10391903,495.0,957.0,1452.0
1302,ch2_xsm_20210511_v1_level2,137540455.10391903,156.9413638694837,20.918443970039675,0.001591152852219595,137538885.10391903,137542626.10391903,1570.0,2171.0,3741.0
1303,ch2_xsm_20210511_v1_level2,137541471.10391903,214.04002461401254,89.57088621864669,0.0006228429176991549,137540890.10391903,137547751.10391903,581.0,6280.0,6861.0
1304,ch2_xsm_20210511_v1_level2,137545965.10391903,195.54107970378726,103.08324082389855,0.0006760117790228979,137544082.10391903,137552365.10391903,1883.0,6400.0,8283.0
1305,ch2_xsm_20210512_v1_level2,137554210.87242007,139.00971956116805,17.238390046896356,0.007554128543478169,137552677.87242007,137555558.87242007,1533.0,1348.0,2881.0
1306,ch2_xsm_20210512_v1_level2,137558248.87242007,139.90008046522888,25.602153233714642,0.006903700333372736,137556978.87242007,137559752.87242007,1270.0,1504.0,2774.0
1307,ch2_xsm_20210917_v1_level2,148624534.79671997,2388.589981654121,2471.8924579221552,0.0007426382024565738,148616454.79671997,148633511.79671997,8080.0,8977.0,17057.0
1308,ch2_xsm_20210921_v1_level2,148989528.640095,685.0969842183582,417.26249820557183,0.00032216097292843036,148971929.640095,149009808.640095,17599.0,20280.0,37879.0
